y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
68,0,C&I (mineral processing),0,2,3,0,1
68,0,Total,0,2,3,0,1
82,0,C&I (mineral processing),0,22,3,2,1
82,0,Total,0,22,3,2,1
5,0,C&I (mining),1,0,2,0,1
0,0,C&I (mining),1,0,3,0,1
0,0,C&I (mining),1,0,4,3,1
0,0,C&I (mining),1,0,5,4,1
5,0,Total,1,0,2,0,1
0,0,Total,1,0,3,0,1
0,0,Total,1,0,4,3,1
0,0,Total,1,0,5,4,1
29,0,C&I (mining),1,3,2,0,1
80,0,C&I (mining),1,3,3,0,1
14,0,C&I (mining),1,3,4,3,1
19,0,C&I (mining),1,3,5,4,1
29,0,Total,1,3,2,0,1
80,0,Total,1,3,3,0,1
14,0,Total,1,3,4,3,1
19,0,Total,1,3,5,4,1
11,0,C&I (mining),1,4,2,0,1
87,0,C&I (mining),1,4,3,0,1
0,0,C&I (mining),1,4,4,3,1
0,0,C&I (mining),1,4,5,4,1
11,0,Total,1,4,2,0,1
87,0,Total,1,4,3,0,1
0,0,Total,1,4,4,3,1
0,0,Total,1,4,5,4,1
18,0,C&I (mining),1,7,2,0,1
92,0,C&I (mining),1,7,3,0,1
3,0,C&I (mining),1,7,4,3,1
1,0,C&I (mining),1,7,5,4,1
18,0,Total,1,7,2,0,1
92,0,Total,1,7,3,0,1
3,0,Total,1,7,4,3,1
1,0,Total,1,7,5,4,1
24,0,C&I (mining),1,9,2,0,1
90,0,C&I (mining),1,9,3,0,1
0,0,C&I (mining),1,9,4,3,1
3,0,C&I (mining),1,9,5,4,1
24,0,Total,1,9,2,0,1
90,0,Total,1,9,3,0,1
0,0,Total,1,9,4,3,1
3,0,Total,1,9,5,4,1
5,0,C&I (mining),1,11,2,0,1
73,0,C&I (mining),1,11,3,0,1
0,0,C&I (mining),1,11,4,3,1
38,0,C&I (mining),1,11,5,4,1
5,0,Total,1,11,2,0,1
73,0,Total,1,11,3,0,1
0,0,Total,1,11,4,3,1
38,0,Total,1,11,5,4,1
15,0,C&I (mining),1,12,2,0,1
83,0,C&I (mining),1,12,3,0,1
0,0,C&I (mining),1,12,4,3,1
28,0,C&I (mining),1,12,5,4,1
15,0,Total,1,12,2,0,1
83,0,Total,1,12,3,0,1
0,0,Total,1,12,4,3,1
28,0,Total,1,12,5,4,1
12,0,C&I (mining),1,13,2,0,1
70,0,C&I (mining),1,13,3,0,1
35,0,C&I (mining),1,13,4,3,1
16,0,C&I (mining),1,13,5,4,1
12,0,Total,1,13,2,0,1
70,0,Total,1,13,3,0,1
35,0,Total,1,13,4,3,1
16,0,Total,1,13,5,4,1
0,0,C&I (mining),1,14,2,0,1
0,0,C&I (mining),1,14,3,0,1
0,0,C&I (mining),1,14,4,3,1
0,0,C&I (mining),1,14,5,4,1
0,0,Total,1,14,2,0,1
0,0,Total,1,14,3,0,1
0,0,Total,1,14,4,3,1
0,0,Total,1,14,5,4,1
13,0,C&I (mining),1,15,2,0,1
78,0,C&I (mining),1,15,3,0,1
0,0,C&I (mining),1,15,4,3,1
1,0,C&I (mining),1,15,5,4,1
13,0,Total,1,15,2,0,1
78,0,Total,1,15,3,0,1
0,0,Total,1,15,4,3,1
1,0,Total,1,15,5,4,1
2,0,C&I (mining),1,16,2,0,1
75,0,C&I (mining),1,16,3,0,1
0,0,C&I (mining),1,16,4,3,1
31,0,C&I (mining),1,16,5,4,1
2,0,Total,1,16,2,0,1
75,0,Total,1,16,3,0,1
0,0,Total,1,16,4,3,1
31,0,Total,1,16,5,4,1
9,0,C&I (mining),1,23,2,0,1
88,0,C&I (mining),1,23,3,0,1
26,0,C&I (mining),1,23,4,3,1
4,0,C&I (mining),1,23,5,4,1
9,0,Total,1,23,2,0,1
88,0,Total,1,23,3,0,1
26,0,Total,1,23,4,3,1
4,0,Total,1,23,5,4,1
64,0,C&I (organic primary production),2,17,4,3,1
54,0,C&I (organic primary production),2,17,5,4,1
71,0,C&I (organic primary production),2,17,6,5,1
64,0,Total,2,17,4,3,1
54,0,Total,2,17,5,4,1
71,0,Total,2,17,6,5,1
56,0,C&I (organic primary production),2,18,4,3,1
51,0,C&I (organic primary production),2,18,5,4,1
62,0,C&I (organic primary production),2,18,6,5,1
56,0,Total,2,18,4,3,1
51,0,Total,2,18,5,4,1
62,0,Total,2,18,6,5,1
25,0,C&I (organic primary production),2,19,4,3,1
30,0,C&I (organic primary production),2,19,5,4,1
55,0,C&I (organic primary production),2,19,6,5,1
25,0,Total,2,19,4,3,1
30,0,Total,2,19,5,4,1
55,0,Total,2,19,6,5,1
50,0,C&I (organic primary production),2,20,4,3,1
49,0,C&I (organic primary production),2,20,5,4,1
67,0,C&I (organic primary production),2,20,6,5,1
50,0,Total,2,20,4,3,1
49,0,Total,2,20,5,4,1
67,0,Total,2,20,6,5,1
0,0,C&I (organic primary production),2,21,4,3,1
37,0,C&I (organic primary production),2,21,5,4,1
53,0,C&I (organic primary production),2,21,6,5,1
0,0,Total,2,21,4,3,1
37,0,Total,2,21,5,4,1
53,0,Total,2,21,6,5,1
0,0,C&I (organic processing),3,1,0,3,1
32,0,C&I (organic processing),3,1,1,1,1
34,0,C&I (organic processing),3,1,2,0,1
39,0,C&I (organic processing),3,1,3,0,1
59,0,C&I (organic processing),3,1,4,3,1
60,0,C&I (organic processing),3,1,5,4,1
65,0,C&I (organic processing),3,1,6,5,1
0,0,Total,3,1,0,3,1
32,0,Total,3,1,1,1,1
34,0,Total,3,1,2,0,1
39,0,Total,3,1,3,0,1
59,0,Total,3,1,4,3,1
60,0,Total,3,1,5,4,1
65,0,Total,3,1,6,5,1
52,0,C&I (organic processing),3,5,5,4,1
52,0,Total,3,5,5,4,1
0,0,C&I (organic processing),3,6,0,3,1
0,0,C&I (organic processing),3,6,1,1,1
40,0,C&I (organic processing),3,6,2,0,1
0,0,C&I (organic processing),3,6,3,0,1
0,0,C&I (organic processing),3,6,4,3,1
0,0,C&I (organic processing),3,6,5,4,1
40,0,C&I (organic processing),3,6,6,5,1
0,0,Total,3,6,0,3,1
0,0,Total,3,6,1,1,1
40,0,Total,3,6,2,0,1
0,0,Total,3,6,3,0,1
0,0,Total,3,6,4,3,1
0,0,Total,3,6,5,4,1
40,0,Total,3,6,6,5,1
42,0,C&I (organic processing),3,8,0,3,1
45,0,C&I (organic processing),3,8,1,1,1
46,0,C&I (organic processing),3,8,2,0,1
44,0,C&I (organic processing),3,8,3,0,1
61,0,C&I (organic processing),3,8,4,3,1
43,0,C&I (organic processing),3,8,5,4,1
63,0,C&I (organic processing),3,8,6,5,1
42,0,Total,3,8,0,3,1
45,0,Total,3,8,1,1,1
46,0,Total,3,8,2,0,1
44,0,Total,3,8,3,0,1
61,0,Total,3,8,4,3,1
43,0,Total,3,8,5,4,1
63,0,Total,3,8,6,5,1
0,0,C&I (organic processing),3,10,0,3,1
0,0,C&I (organic processing),3,10,1,1,1
47,0,C&I (organic processing),3,10,2,0,1
58,0,C&I (organic processing),3,10,3,0,1
69,0,C&I (organic processing),3,10,4,3,1
0,0,C&I (organic processing),3,10,5,4,1
72,0,C&I (organic processing),3,10,6,5,1
0,0,Total,3,10,0,3,1
0,0,Total,3,10,1,1,1
47,0,Total,3,10,2,0,1
58,0,Total,3,10,3,0,1
69,0,Total,3,10,4,3,1
0,0,Total,3,10,5,4,1
72,0,Total,3,10,6,5,1
77,0,C&I (organic processing),3,24,5,4,1
77,0,Total,3,24,5,4,1
66,0,C&I (organic processing),3,25,5,4,1
66,0,Total,3,25,5,4,1
68,0,C&I (mineral processing),0,2,3,0,0
68,0,Total,0,2,3,0,0
81,0,C&I (mineral processing),0,22,3,2,0
81,0,Total,0,22,3,2,0
0,0,C&I (mining),1,0,2,0,0
0,0,C&I (mining),1,0,3,0,0
0,0,C&I (mining),1,0,4,3,0
0,0,C&I (mining),1,0,5,4,0
33,0,C&I (mining),1,3,2,0,0
84,0,C&I (mining),1,3,3,0,0
15,0,C&I (mining),1,3,4,3,0
21,0,C&I (mining),1,3,5,4,0
10,0,C&I (mining),1,4,2,0,0
86,0,C&I (mining),1,4,3,0,0
0,0,C&I (mining),1,4,4,3,0
0,0,C&I (mining),1,4,5,4,0
17,0,C&I (mining),1,7,2,0,0
91,0,C&I (mining),1,7,3,0,0
1,0,C&I (mining),1,7,4,3,0
0,0,C&I (mining),1,7,5,4,0
20,0,C&I (mining),1,9,2,0,0
89,0,C&I (mining),1,9,3,0,0
0,0,C&I (mining),1,9,4,3,0
1,0,C&I (mining),1,9,5,4,0
23,0,C&I (mining),1,11,2,0,0
48,0,C&I (mining),1,11,3,0,0
0,0,C&I (mining),1,11,4,3,0
41,0,C&I (mining),1,11,5,4,0
7,0,C&I (mining),1,12,2,0,0
76,0,C&I (mining),1,12,3,0,0
0,0,C&I (mining),1,12,4,3,0
27,0,C&I (mining),1,12,5,4,0
0,0,C&I (mining),1,13,2,0,0
57,0,C&I (mining),1,13,3,0,0
36,0,C&I (mining),1,13,4,3,0
22,0,C&I (mining),1,13,5,4,0
0,0,C&I (mining),1,14,2,0,0
0,0,C&I (mining),1,14,3,0,0
0,0,C&I (mining),1,14,4,3,0
0,0,C&I (mining),1,14,5,4,0
9,0,C&I (mining),1,15,2,0,0
79,0,C&I (mining),1,15,3,0,0
0,0,C&I (mining),1,15,4,3,0
2,0,C&I (mining),1,15,5,4,0
10,0,C&I (mining),1,16,2,0,0
74,0,C&I (mining),1,16,3,0,0
0,0,C&I (mining),1,16,4,3,0
0,0,C&I (mining),1,16,5,4,0
8,0,C&I (mining),1,23,2,0,0
85,0,C&I (mining),1,23,3,0,0
0,0,C&I (mining),1,23,4,3,0
6,0,C&I (mining),1,23,5,4,0
